status;price;bed;bath;acre_lot;city;state;zip_code;house_size;sold_date
for_sale;52000;;;5.22;New Lebanon;New York;12125;;
sold;599900;4;2;6;Woodbury;Connecticut;6798;3523;2002-01-29
sold;549000;4;3;2.1;Poestenkill;New York;12018;5127;2019-08-27
sold;229900;2;1;2.39;Claverack;New York;12513;720;2021-03-24
for_sale;250000;2;2;65;Troy;New York;12180;1473;
sold;350000;3;3;0.15;Northeast;New York;12546;1802;1995-03-21
sold;544900;3;3;5.03;Litchfield;Connecticut;6759;2572;2006-02-03
for_sale;75000;;;0.23;Copake;New York;12516;;
for_sale;215000;2;1;0.25;Philmont;New York;12565;806;
for_sale;25000;;;0.29;Hoosick Falls;New York;12090;;
sold;725000;4;3;0.96;Goshen;Connecticut;6756;3451;2003-06-02
for_sale;749000;4;4;3;Ghent;New York;12075;4179;
for_sale;165000;;;8.4;Kinderhook;New York;12106;;
sold;2450000;4;5;6.44;Salisbury;Connecticut;6039;3564;2008-07-24
for_sale;155000;;;4.4;Kinderhook;New York;12106;;
for_sale;289000;;;10.06;Taghkanic;New York;12502;;
for_sale;995000;;;92;Kinderhook;New York;12184;;
for_sale;225000;;;9;Kinderhook;New York;12106;;
for_sale;389000;;;76.95;Chatham;New York;12115;;
for_sale;999999;;;75;Canaan;Connecticut;6031;;
for_sale;105000;5;3;1.14;Stephentown;New York;12168;3092;
for_sale;79900;;1;1.81;Petersburgh;New York;12138;1944;
for_sale;225700;3;2;0.81;Claverack;New York;12513;2104;
for_sale;325000;4;3;1.24;Ghent;New York;12075;2464;
for_sale;80000;;;0.52;New Lebanon;New York;12125;;
for_sale;259900;2;1;0.98;Pownal;Vermont;5261;1248;
for_sale;195000;2;1;1.7;Hoosick Falls;New York;12090;1010;
sold;79950;;;1.09;Litchfield;Connecticut;6778;;2015-09-17
for_sale;749000;;4;0.46;Salisbury;Connecticut;6039;3386;
sold;589777;4;4;10.5;Sharon;Connecticut;6069;3019;1995-01-03
sold;1099000;5;5;7.98;Litchfield;Connecticut;6759;5806;1996-10-31
sold;539900;3;2;3.74;Morris;Connecticut;6763;1382;2002-05-08
for_sale;399900;5;2;4.3;Spencertown;New York;12165;2499;
for_sale;349900;3;2;1.25;Sand Lake;New York;12196;2000;
for_sale;449900;4;2;1.15;Litchfield;Connecticut;6759;2537;
for_sale;55000;;;1.03;Poestenkill;New York;12140;;
sold;425000;3;4;0.91;Ghent;New York;12075;2120;2022-03-07
for_sale;319000;4;2;1.1;Copake;New York;12516;;
sold;369000;1;1;14.62;Copake;New York;12502;880;2004-09-10
for_sale;274900;;;68.39;Hoosick Falls;New York;12090;;
for_sale;1200000;5;2;103;Ghent;New York;12075;2657;
for_sale;42000;;;10;Hoosick Falls;New York;12090;;
sold;105000;;;54.38;Petersburgh;New York;12138;;2021-09-22
for_sale;118500;;;19.56;Poestenkill;New York;12018;;
sold;365000;3;2;1;Millerton;New York;12546;2710;2019-01-23
sold;325000;4;3;1.9;Hillsdale;New York;12521;1704;2003-01-22
for_sale;189000;2;1;0.21;Sand Lake;New York;12018;928;
sold;239900;3;2;0.25;Chatham;New York;12037;1412;2005-06-15
for_sale;175000;;;30.5;Pownal;Vermont;5201;;
for_sale;895000;5;4;4.89;Cornwall;Connecticut;6754;4805;
sold;999000;3;1;87.5;Woodbury;Connecticut;6798;2000;1987-12-03
sold;548000;3;2;2.9;East Nassau;New York;12062;2780;1999-02-25
sold;374000;3;2;0.48;Woodbury;Connecticut;6798;1539;2021-01-05
for_sale;299000;;;31.95;New Lebanon;New York;12125;;
for_sale;549000;3;3;2.73;Woodbury;Connecticut;6798;1800;
sold;579900;4;5;0.99;Goshen;Connecticut;6756;2515;2006-05-03
for_sale;399000;;;28;Litchfield;Connecticut;6759;;
for_sale;579900;3;3;;Litchfield;Connecticut;6759;2070;
sold;399000;3;2;3.79;Copake;New York;12521;1560;2015-07-28
sold;129000;3;1;0.14;Hoosick Falls;New York;12090;2926;1996-09-10
for_sale;160000;2;2;0.22;Millerton;New York;12546;576;
sold;39900;;;2.88;Pittstown;New York;12180;;2002-07-10
sold;395000;3;2;5;Chatham;New York;12136;2042;2021-02-08
for_sale;514900;4;3;20.81;Hoosick Falls;New York;12090;3900;
for_sale;229500;2;2;2.3;Schodack Landing;New York;12123;980;
for_sale;285000;3;2;0.44;Watertown;Connecticut;6779;1528;
sold;368500;4;3;1.1;Thomaston;Connecticut;6787;2440;2000-05-19
for_sale;19500;;;0.31;Copake;New York;12516;;
for_sale;249900;3;3;0.24;Watertown;Connecticut;6779;1452;
for_sale;225000;2;1;0.06;Valatie;New York;12184;800;
sold;825000;4;2;9.5;Canaan;Connecticut;6031;2529;2016-08-16
for_sale;495000;3;2;0.18;Copake;New York;12516;1080;
sold;2200000;7;8;80;Canaan;Connecticut;6031;8654;1997-07-07
sold;1500000;5;4;3.41;Morris;Connecticut;6763;3020;2020-07-09
sold;1850000;3;4;0.89;Litchfield;Connecticut;6759;4394;2016-08-11
for_sale;44000;;;0.06;Hoosick Falls;New York;12090;1650;
for_sale;143900;8;4;0.11;Hoosick Falls;New York;12090;5342;
for_sale;143900;10;4;0.11;Hoosick Falls;New York;12090;3762;
for_sale;220000;3;2;1.57;Nassau;New York;12123;1831;
for_sale;350000;3;2;18.7;Chatham;New York;12184;1102;
for_sale;14000;;;1.88;New Lebanon;New York;12125;;
for_sale;117900;2;1;0.2;Petersburgh;New York;12138;1054;
sold;760000;2;2;2.2;Litchfield;Connecticut;6759;2272;2002-08-05
for_sale;125000;;;5.5;Brunswick;New York;12180;;
for_sale;565000;3;3;3.1;Bethlehem;Connecticut;6751;2811;
sold;275000;5;3;0.41;Millerton;New York;12546;1740;2002-07-08
sold;650000;4;3;4.75;Goshen;Connecticut;6756;3948;2007-12-18
sold;589900;3;2;0.33;Sand Lake;New York;12018;1271;2017-05-03
sold;380000;4;2;0.5;Watertown;Connecticut;6795;1821;2007-05-14
sold;1395000;4;3;96.38;Craryville;New York;12513;2899;1998-04-23
for_sale;725000;3;4;5.38;New Lebanon;New York;12125;2599;
for_sale;1225000;4;3;22.04;East Chatham;New York;12060;2508;
for_sale;649000;3;2;0.79;Ghent;New York;12037;1512;
sold;899000;4;3;2.91;Warren;Connecticut;6754;3544;2017-08-28
for_sale;1395000;4;3;96;Craryville;New York;12521;2899;
sold;1200000;4;2;88.79;Cornwall;Connecticut;6031;2504;2004-01-13
for_sale;398715;3;2;0.25;Sand Lake;New York;12018;1602;
for_sale;259000;3;4;4.04;New Lebanon;New York;12125;2574;
for_sale;140000;;;7.39;Goshen;Connecticut;6756;;
for_sale;158000;;;6.24;Goshen;Connecticut;6756;;
sold;289900;1;1;0.27;Bethlehem;Connecticut;6751;888;2020-08-07
for_sale;325000;4;2;3.6;Sharon;Connecticut;6069;1827;
for_sale;545000;7;3;1.69;Goshen;Connecticut;6756;2174;
sold;325000;4;2;0.46;Litchfield;Connecticut;6759;1696;2006-07-05
for_sale;80000;2;1;0.52;New Lebanon;New York;12125;700;
sold;469900;4;3;2.01;Sand Lake;New York;12018;3984;2018-06-05
for_sale;419000;4;3;0.98;Kinderhook;New York;12130;2442;
sold;265000;4;2;0.69;Copake;New York;12516;1800;2011-07-12
sold;249900;3;3;;Watertown;Connecticut;6795;1533;2005-08-03
sold;429999;4;3;1.89;Litchfield;Connecticut;6759;2540;2015-06-26
for_sale;795000;5;5;5.35;Watertown;Connecticut;6795;5334;
sold;4995000;5;6;22.97;Salisbury;Connecticut;6039;7195;2013-07-15
for_sale;385000;9;6;3.01;Pownal;Vermont;5261;3580;
sold;644900;3;3;0.93;Goshen;Connecticut;6756;2804;2016-06-17
for_sale;775000;4;2;13.03;Chatham;New York;12132;2491;
for_sale;478900;4;3;4.01;Sand Lake;New York;12018;2321;
for_sale;895000;9;5;0.19;Philmont;New York;12565;10000;
sold;999500;4;5;5;Goshen;Connecticut;6756;2166;2006-09-06
sold;149900;;;0.58;Watertown;Connecticut;6779;;2020-06-12
sold;2375000;5;6;3.8;Washington;Connecticut;6793;4917;2006-08-25
for_sale;142000;2;1;1.48;Hoosick Falls;New York;12090;1080;
sold;245000;4;2;1;Valatie;New York;12184;1596;2018-05-17
sold;220000;2;1;1.4;Millerton;New York;12546;800;2004-12-22
sold;549000;3;2;0.25;Claverack;New York;12534;1890;2020-01-10
sold;264900;3;2;4.25;Sand Lake;New York;12018;1080;2019-02-13
for_sale;1350000;21;25;9.9;Litchfield;Connecticut;6759;14500;
sold;15000000;8;10;157;Chatham;New York;12136;14058;2009-10-20
for_sale;139900;4;1;0.12;Sand Lake;New York;12018;2288;
sold;439900;3;2;0.56;Sand Lake;New York;12196;3200;2018-04-03
for_sale;435000;3;2;12;Kinderhook;New York;12184;;
for_sale;399000;3;1;47.73;Canaan;New York;12029;;
sold;2750000;4;7;7.99;Middlebury;Connecticut;6762;5741;2005-03-31
for_sale;565000;4;4;0.6;Litchfield;Connecticut;6759;2932;
for_sale;19000;;;0.4;Berlin;New York;12022;;
for_sale;899000;6;5;5;Sand Lake;New York;12018;4100;
for_sale;165000;;;27.45;Stephentown;New York;12168;;
sold;2475000;5;4;2.09;Litchfield;Connecticut;6759;4612;2004-05-19
sold;625000;4;3;15.46;Salisbury;Connecticut;6068;2128;2008-01-18
sold;2550000;5;4;56.1;Ghent;New York;12075;4960;2010-10-14
for_sale;497500;3;1;17.32;Claverack;New York;12521;1400;
for_sale;2875000;;;5.17;Salisbury;Connecticut;6039;;
for_sale;220000;3;2;1.94;New Lebanon;New York;12125;2824;
for_sale;189000;3;1;0.59;East Nassau;New York;12062;1360;
for_sale;199900;3;4;1;Harwinton;Connecticut;6791;2432;
for_sale;60000;;;5;Austerlitz;New York;12017;;
for_sale;45000;;;3.3;Schodack Landing;New York;12033;;
sold;80000;4;3;1;Sand Lake;New York;12018;2367;2015-10-06
for_sale;234800;4;1;1.24;Poestenkill;New York;12140;1232;
sold;279900;3;3;0.37;Sand Lake;New York;12018;2073;2005-06-08
for_sale;649000;4;4;5.81;Pownal;Vermont;5261;7102;
sold;205000;3;1;0.41;Watertown;Connecticut;6795;1743;2017-12-11
for_sale;2400000;4;4;100.94;New Lebanon;New York;12125;3648;
sold;239000;3;2;0.37;Harwinton;Connecticut;6791;1123;2016-05-24
for_sale;195000;;;42.38;Canaan;New York;12029;;
for_sale;649000;;;56.42;Morris;Connecticut;6763;;
sold;2850000;4;4;31.08;Sharon;Connecticut;6069;3387;1995-01-30
sold;359900;3;2;1.61;Litchfield;Connecticut;6759;1389;2002-03-01
for_sale;495000;4;3;4.6;Cornwall;Connecticut;6754;2356;
sold;695000;3;2;0.91;Goshen;Connecticut;6756;1546;2005-09-12
sold;475000;3;2;2.7;Bethlehem;Connecticut;6751;2134;2021-08-31
for_sale;325000;4;2;0.44;Ghent;New York;12075;2240;
for_sale;139900;;;0.83;Goshen;Connecticut;6756;;
sold;299900;2;1;0.28;Watertown;Connecticut;6795;1256;2021-08-17
for_sale;1200000;4;1;43.85;Bethlehem;Connecticut;6751;1665;
for_sale;325000;4;2;0.44;Chatham;New York;12037;2240;
for_sale;1550000;4;3;17.41;Goshen;Connecticut;6756;2780;
sold;995000;3;3;0.09;Craryville;New York;12521;1320;2020-02-28
for_sale;329000;5;2;0.08;Philmont;New York;;2496;
for_sale;225000;;;5.42;Salisbury;Connecticut;6039;;
for_sale;5800000;;;412;Canaan;New York;12060;;
for_sale;99900;3;1;0.24;New Lebanon;New York;12125;1872;
sold;195000;2;1;5;Pownal;Vermont;5261;1320;2008-06-26
sold;179000;2;2;0.17;Grafton;New York;12052;1469;1994-01-03
for_sale;219000;3;2;8.58;Chatham;New York;12037;1352;
sold;199000;3;2;0.24;Hoosick Falls;New York;12090;1800;2021-04-02
for_sale;199000;3;2;0.99;Hoosick Falls;New York;12090;2056;
for_sale;449900;3;2;8.96;Poestenkill;New York;12140;2777;
sold;450000;4;3;6.1;Stephentown;New York;12168;2350;2003-10-28
sold;549000;3;3;3.4;Chatham;New York;12037;2669;2014-08-15
for_sale;59000;;;;Millerton;New York;12546;;
sold;374800;3;2;0.28;Watertown;Connecticut;6795;2336;2021-03-18
sold;725000;3;2;4.83;Canaan;Connecticut;6031;2252;2021-04-28
for_sale;129000;;;1.61;Bethlehem;Connecticut;6751;;
sold;925000;3;3;11.92;Harwinton;Connecticut;6791;3488;2016-04-25
sold;700000;4;2;99;Nassau;New York;12123;2368;2021-06-28
sold;4995000;3;4;28;Salisbury;Connecticut;6039;3732;2011-07-18
sold;629000;3;3;1.5;Valatie;New York;12184;2126;2018-05-15
sold;155000;;;2;Grafton;New York;12052;;2020-06-15
for_sale;625000;4;2;5.2;Copake;New York;12516;2029;
sold;999900;4;5;6.32;Goshen;Connecticut;6756;3838;2012-10-04
for_sale;5998000;7;9;276.5;Cornwall;Connecticut;6796;8767;
sold;3650000;7;4;101;Chatham;New York;12136;5188;2008-09-16
for_sale;1691400;4;5;3.31;Goshen;Connecticut;6756;2166;
for_sale;1800000;2;1;358;Taghkanic;New York;12521;1675;
sold;370000;;;4.08;Canaan;New York;12060;;2017-01-25
for_sale;585000;3;3;;Salisbury;Connecticut;6068;1852;
for_sale;370000;;;4.08;Canaan;New York;12029;;
sold;243800;3;4;1.8;Bethlehem;Connecticut;6751;2780;1995-04-04
sold;149900;3;1;0.36;Nassau;New York;12123;1218;2016-04-06
for_sale;92000;;;7.35;Goshen;Connecticut;6756;;
sold;215000;2;1;2.67;Hoosick Falls;New York;12090;1216;2021-07-02
sold;399900;4;2;2.75;Watertown;Connecticut;6795;2189;1995-08-03
sold;389000;3;3;0.37;Valatie;New York;12184;1880;2015-09-01
sold;675000;6;5;0.96;Goshen;Connecticut;6756;2865;2020-08-28
for_sale;2345000;3;3;1.46;Salisbury;Connecticut;6039;1834;
for_sale;125000;;;23.63;Hoosick;New York;12089;;
for_sale;69000;;;1.06;Millerton;New York;12546;;
sold;619000;5;3;0.87;Goshen;Connecticut;6756;2742;2006-05-11
for_sale;399950;4;2;0.79;Chatham;New York;12037;1410;
for_sale;299900;3;3;0.98;Watertown;Connecticut;6795;1496;
for_sale;360000;8;5;1.69;Watertown;Connecticut;6795;2385;
sold;359900;3;2;0.32;Watertown;Connecticut;6795;1152;2021-10-04
sold;127200;4;2;0.2;Watertown;Connecticut;6795;1492;2006-09-01
sold;1850000;5;4;20;Litchfield;Connecticut;6759;4007;2021-07-20
for_sale;329900;;;100.75;Poestenkill;New York;12018;;
for_sale;449900;4;3;0.93;Watertown;Connecticut;6795;2750;
sold;1250000;4;3;4.43;Woodbury;Connecticut;6798;3691;1993-05-05
for_sale;1675000;4;4;54.8;Ancram;New York;12503;2400;
for_sale;90000;2;2;0.45;Litchfield;Connecticut;6778;1370;
for_sale;224900;3;2;0.24;Watertown;Connecticut;6795;1248;
sold;265000;5;3;0.28;Hoosick Falls;New York;12090;2619;2009-11-13
sold;274900;6;2;1.06;Stephentown;New York;12168;2966;1998-12-01
for_sale;350000;3;3;1.22;Schodack Landing;New York;12063;2400;
for_sale;120000;;;5.37;Goshen;Connecticut;6756;;
sold;108000;;;43.25;Hoosick Falls;New York;12090;;2019-07-18
for_sale;89900;3;2;0.08;Hoosick Falls;New York;12090;2099;
sold;1695000;5;5;5.5;Copake;New York;12516;3380;2006-01-20
sold;369000;3;3;1.23;Watertown;Connecticut;6795;1826;2002-02-04
sold;1177000;3;5;2.1;Morris;Connecticut;6763;2649;2003-09-19
for_sale;1695000;5;5;5.5;Copake;New York;12516;3380;
sold;1275000;3;4;2.14;Bethlehem;Connecticut;6751;3631;2021-02-19
sold;239900;2;3;;Watertown;Connecticut;6795;1232;1997-08-22
sold;925000;5;5;5.89;Goshen;Connecticut;6756;4900;2005-09-06
for_sale;2195000;13;13;;Stephentown;New York;12168;2500;
for_sale;684900;3;3;;Litchfield;Connecticut;6759;2466;
for_sale;712000;3;2;4.02;Ghent;New York;12075;1762;
sold;1200000;3;1;75;Millerton;New York;12546;1600;2001-05-15
for_sale;445500;;;9.18;Salisbury;Connecticut;6039;;
for_sale;625000;;;14.6;Salisbury;Connecticut;6039;;
sold;1200000;;;58.29;Litchfield;Connecticut;6759;;2005-05-31
for_sale;2500000;;;61.54;Copake;New York;12516;;
sold;354900;3;3;5.06;Stephentown;New York;12062;2224;2017-01-11
sold;237000;2;1;0.69;Morris;Connecticut;6763;990;2014-04-30
sold;289900;4;3;0.29;Hoosick Falls;New York;12090;1920;1995-09-05
for_sale;185000;2;1;1.16;Nassau;New York;12123;1556;
for_sale;279900;3;2;1.13;East Greenbush;New York;12061;1984;
sold;219999;2;1;0.17;Ghent;New York;12037;1030;2018-12-31
sold;399000;3;2;5.63;Warren;Connecticut;6754;1352;2019-06-04
for_sale;1150000;4;4;18.9;Claverack;New York;12513;4230;
for_sale;750000;3;3;4.9;Copake;New York;12516;1708;
sold;229900;2;1;0.17;Watertown;Connecticut;6779;952;1995-07-26
for_sale;1200000;4;4;30;Chatham;New York;12037;3344;
sold;595000;5;3;0.91;Goshen;Connecticut;6756;1648;2020-09-14
for_sale;850000;8;5;1.02;Litchfield;Connecticut;6759;4482;
for_sale;675000;4;1;209;East Nassau;New York;12062;1928;
for_sale;649900;3;3;;Litchfield;Connecticut;6759;2466;
for_sale;577900;3;3;;Litchfield;Connecticut;6759;2070;
sold;345000;3;2;0.32;Chatham;New York;12037;1126;2020-06-16
for_sale;100000;3;2;3.49;Sand Lake;New York;12018;1518;
for_sale;75000;;;12.39;Poestenkill;New York;12018;;
for_sale;100000;;;25.26;Grafton;New York;12138;;
sold;349900;3;2;0.61;Sand Lake;New York;12018;1680;2019-03-08
for_sale;350000;2;2;2.54;Hoosick;New York;12089;1582;
for_sale;875000;4;5;9.17;Sand Lake;New York;12018;2800;
for_sale;289900;3;2;0.73;Thomaston;Connecticut;6787;1456;
for_sale;1100000;4;5;9.17;Sand Lake;New York;12018;3773;
sold;350000;3;2;2.41;Bethlehem;Connecticut;6751;1270;2005-07-12
for_sale;595000;2;2;0.23;Salisbury;Connecticut;6039;1172;
for_sale;479900;3;3;0.55;Watertown;Connecticut;6795;2577;
sold;69000;;;1.06;Millerton;New York;12546;;2021-10-23
sold;369000;3;2;0.57;Canaan;Connecticut;6031;1142;2020-05-04
sold;499000;3;3;1.52;Litchfield;Connecticut;6750;2100;2018-06-05
for_sale;79900;;;1.48;Valatie;New York;12184;;
for_sale;549900;3;2;2.02;Sand Lake;New York;12018;1787;
sold;349900;3;2;0.69;Watertown;Connecticut;6795;1536;2016-08-31
for_sale;1150000;5;4;2.6;Cornwall;Connecticut;6796;3390;
for_sale;209999;2;4;0.29;Watertown;Connecticut;6795;1728;
for_sale;395000;;;69.82;Austerlitz;New York;12037;;
for_sale;1795000;7;5;9.7;Copake;New York;12528;4212;
for_sale;1850000;7;5;95.23;New Lebanon;New York;12125;5250;
for_sale;125000;;;1.58;Stephentown;New York;12169;;
for_sale;1795000;7;5;9.7;Craryville;New York;12521;4212;
sold;169500;3;2;1.7;New Lebanon;New York;12062;1160;2003-02-03
sold;164900;3;2;0.77;Hoosick Falls;New York;12090;1456;2018-08-21
sold;199900;3;1;0.17;Watertown;Connecticut;6795;1300;2018-08-01
sold;5900000;8;13;29.5;Litchfield;Connecticut;6759;12016;2004-09-29
sold;464000;3;3;1.5;Litchfield;Connecticut;6759;1874;2017-05-25
for_sale;69900;;;0.94;Kinderhook;New York;12106;;
for_sale;10000000;5;7;550;Cornwall;Connecticut;6753;12373;
for_sale;69900;;;0.86;Kinderhook;New York;12106;;
sold;563900;4;4;1.92;Watertown;Connecticut;6795;2455;2019-11-25
sold;139900;1;1;;Watertown;Connecticut;6795;728;2006-05-26
for_sale;79900;;;1.48;Kinderhook;New York;12106;;
for_sale;79900;;;1.7;Kinderhook;New York;12106;;
for_sale;69900;;;0.94;Valatie;New York;12184;;
for_sale;69900;;;0.86;Valatie;New York;12184;;
for_sale;79900;;;1.72;Valatie;New York;12184;;
for_sale;69900;;;0.93;Kinderhook;New York;12184;;
sold;899900;4;4;1.68;Woodbury;Connecticut;6798;3700;2004-02-02
for_sale;79900;;;1.48;Kinderhook;New York;12184;;
for_sale;795000;2;2;67.17;Nassau;New York;12123;1800;
for_sale;395000;;;69.82;Austerlitz;New York;12017;;
sold;239900;2;2;;Watertown;Connecticut;6795;1144;2017-12-18
for_sale;270000;;;5;Kinderhook;New York;12106;;
for_sale;270000;;;5;Kinderhook;New York;12184;;
sold;64900;3;1;3.5;Poestenkill;New York;12018;1226;2006-08-15
sold;349900;3;2;3.9;Canaan;New York;12029;2100;2019-11-22
for_sale;215000;3;1;0.99;Woodbury;Connecticut;6798;1284;
for_sale;410000;3;3;2.16;Poestenkill;New York;12018;2159;
sold;325000;3;2;7.78;Chatham;New York;12136;1321;2015-07-01
for_sale;109000;;;3.68;Watertown;Connecticut;6795;;
sold;665000;2;2;1.55;Bethlehem;Connecticut;6751;1112;2012-05-15
sold;549000;6;3;6;Chatham;New York;12060;3200;2004-06-02
sold;479900;4;3;0.62;Watertown;Connecticut;6795;2266;2005-08-01
sold;288000;3;1;0.39;Watertown;Connecticut;6795;1391;1987-08-27
sold;283900;3;2;0.58;Watertown;Connecticut;6795;1155;2015-05-27
sold;475000;3;2;0.64;Copake;New York;12516;1092;2007-07-23
sold;225000;8;3;0.11;Watertown;Connecticut;6795;2180;1999-04-30
for_sale;320000;9;8;0.24;Nassau;New York;12123;5700;
sold;134000;1;1;0.37;Watertown;Connecticut;6795;660;2016-01-28
sold;179900;2;1;0.35;Millerton;New York;12546;936;1973-06-13
for_sale;299900;3;2;0.07;Philmont;New York;12565;2024;
sold;339900;4;2;0.6;Hoosick Falls;New York;12090;4062;2000-11-09
for_sale;105000;3;1;0.34;Claverack;New York;12565;1480;
for_sale;125000;4;2;0.33;Sand Lake;New York;12018;1448;
sold;179900;2;1;0.18;Sand Lake;New York;12196;1000;2017-12-19
sold;230000;2;1;0.46;Sand Lake;New York;12196;1040;2016-12-28
for_sale;499000;4;6;0.69;Copake;New York;12516;3182;
sold;334900;3;2;0.92;Litchfield;Connecticut;6759;1048;2002-09-23
sold;349900;3;2;1.2;Sand Lake;New York;12196;1104;2009-07-01
sold;299000;2;1;126.74;Petersburgh;New York;12138;862;2010-05-10
sold;399900;3;3;2.87;Litchfield;Connecticut;6759;1392;2020-04-07
for_sale;825000;3;4;10;Goshen;Connecticut;6756;2907;
sold;159000;2;2;;Watertown;Connecticut;6795;1200;2010-05-20
for_sale;249000;;;28.11;Chatham;New York;12130;;
for_sale;3495000;5;5;33.68;Chatham;New York;12037;6500;
for_sale;995000;2;1;0.69;Old Chatham;New York;12136;5356;
sold;499000;3;2;1.83;Litchfield;Connecticut;6759;1912;2022-01-03
for_sale;395000;4;3;1.1;Watertown;Connecticut;6795;1776;
sold;2475000;7;8;1.33;Litchfield;Connecticut;6759;7005;2021-05-07
sold;1280000;3;4;17.28;Litchfield;Connecticut;6759;3870;2020-07-08
sold;450000;3;2;0.26;Copake;New York;12516;1500;1998-12-15
for_sale;995000;2;2;41;Canaan;Connecticut;6031;1711;
sold;2675000;4;4;35;Sharon;Connecticut;6069;3516;2009-08-31
for_sale;436900;4;3;1.78;Sand Lake;New York;12196;1950;
for_sale;99900;3;1;0.24;New Lebanon;New York;12125;3048;
for_sale;465000;4;3;12.12;New Lebanon;New York;12125;4588;
for_sale;259000;3;1;1.67;Pownal;Vermont;5261;1368;
sold;215000;3;2;0.39;New Lebanon;New York;12125;976;2015-01-06
for_sale;269900;3;1;0.86;Hudson;New York;12534;1047;
